update,title,id,content,voteSum,voteCount,rating,version,name,url
2020-05-10T08:53:36-07:00,5928154648,読めない,日付が変わった月曜日に重たすぎて読めないのなんとかしてください,0,0,1,2.6.2,コロナダルク,https://itunes.apple.com/jp/reviews/id472942471
2020-05-10T08:49:33-07:00,5928141954,ジャンプが,はやく読みたくて定期購読してるのに日付変わってから１時間つながらない。ゴミアプリ,1,1,1,2.6.2,jstnsars711,https://itunes.apple.com/jp/reviews/id140366886
2020-05-10T08:46:16-07:00,5928131505,重すぎ,定期購読で金だけとって全然読めない。優先しろ,0,0,2,2.6.2,ペコさん。くれろ,https://itunes.apple.com/jp/reviews/id379628586
2020-05-10T08:45:22-07:00,5928128674,作者の邪魔をするな,"月曜0時、回線が混み合う時間なのはわかる。
ダウンロードできないのもわかる。

だが
「ダウンロードに失敗しました。ネットワークに接続していることをお確かめください。」
と、ユーザー側に比があるようなテキストを表示する神経は全くわからない。

「申し訳ございませんが、混み合っていますので、時間を置いてお試しください」ではなく、
わざわざユーザーの神経を逆撫でするような文章を思いつく担当者の腐った根性。
素直に謝ることが出来ない人間は、周りから嫌われます。

日本を代表する少年誌の行末が心配だ。",1,1,1,2.6.2,素直に生きよう,https://itunes.apple.com/jp/reviews/id1124084928
2020-05-10T08:43:16-07:00,5928122099,通信悪すぎ,"今週のジャンプが定期購読済みになってるのに購入出来ませんとなってダウンロード出来ません携帯の方はネット関係は良いのに他の方もダウンロード出来ません何とかして下さい。
ジャンプアプリの中でメッセージ送りたくても通信環境悪すぎて送れません、こっちは通信環境が良いのでどう見てもジャンプアプリ側です。レビューでしか報告する方法が無いのでこうしました。既にお金は払ってあるので何とか早急に治してください‼︎",0,0,1,2.6.2,あああああああおおえおあああ,https://itunes.apple.com/jp/reviews/id553594312
2020-05-10T08:41:26-07:00,5928116391,繋がらない,月曜日になるとサーバーが混み合って30分以上ダウンロードできない。,0,0,1,2.6.2,●エンザイム,https://itunes.apple.com/jp/reviews/id298269405
2020-05-10T08:40:33-07:00,5928113540,通信,"突然マイメニューとかお問い合わせとか通信できなくなりました。
コメントも送れないし見れないです。",0,0,1,2.6.2,はははか,https://itunes.apple.com/jp/reviews/id290173136
2020-05-10T08:39:17-07:00,5928109619,定期購読する意味がない,"私は週刊少年ジャンプの定期購読をしているのですが、ここ最近日曜日の24時（月曜日の0時）から読めるはずのジャンプが読めないです。

サーバー自体が急激に重くなります。楽しみにしている人が多い分仕方ないことかもしれませんが、毎週これだとアプリの価値も下がると思います。
どうにかして治してください",0,0,4,2.6.2,リセマラ24.8回目,https://itunes.apple.com/jp/reviews/id427887680
2020-05-10T08:37:07-07:00,5928102773,無限読み込み,特に夜このアプリだけ重い,0,0,1,2.6.2,してねのゆ,https://itunes.apple.com/jp/reviews/id746301279
2020-05-10T08:33:40-07:00,5928091628,月曜深夜,月曜夜中重すぎます,0,0,1,2.6.2,はなげす,https://itunes.apple.com/jp/reviews/id322368398
2020-05-10T08:31:08-07:00,5928083348,見れません,"定期購入しているのに購入出来ませんでしたとの表示が出ます。
早急に対応願います。",0,0,1,2.6.2,フジコB102,https://itunes.apple.com/jp/reviews/id342986722
2020-05-10T08:29:12-07:00,5928077058,定期購読,"定期購読をしているのにコインを払わなきゃいけない表示が出る。
履歴を復元すれば直るが何度も出る。
この仕様だいぶ前からなんですがいい加減直せませんか？
しかもエラーがでて復元できないこともある。",0,0,3,2.6.2,19ゆう90,https://itunes.apple.com/jp/reviews/id284227838
2020-05-10T08:28:59-07:00,5928076358,バグが多い,定期購入しているが、なかなか読み込まれないことが多く、ストレス。,0,0,1,2.6.2,altyngstojvm,https://itunes.apple.com/jp/reviews/id182959558
2020-05-10T08:26:04-07:00,5928066885,いいかげんにしてくれ,ジャンプ本誌が月曜深夜０時更新になったのは良いが、混んでいて全く読み込まない。,0,0,1,2.6.2,regi052,https://itunes.apple.com/jp/reviews/id203473995
2020-05-10T08:25:01-07:00,5928063424,購入済なのに,定期購読がエラーが起きて読めません。,0,0,2,2.6.2,マヨネーズラーメン,https://itunes.apple.com/jp/reviews/id936810662
2020-05-10T08:24:15-07:00,5928060929,読めない,定期購読してるジャンプが更新されてすぐの時間は購入済みになっていても全然読めない。購入出来ませんでしたと出てくる　金返せ！,0,0,1,2.6.2,笹かまくま,https://itunes.apple.com/jp/reviews/id891300700
2020-05-10T08:22:00-07:00,5928053575,読めない。,"月曜日の0時前後にジャンプが読めない。
コインも買って読もうとしているのにダウンロードができない。
サーバーが重たいのかな？なんとかしろ。
デザインの変更とかする前にそっちをしてくれ。",0,0,1,2.6.2,はめたはらあは,https://itunes.apple.com/jp/reviews/id846321064
2020-05-10T08:21:55-07:00,5928053268,無料でも読める,良い漫画が揃っている,0,0,5,2.6.2,Æšg,https://itunes.apple.com/jp/reviews/id559668196
2020-05-10T08:19:35-07:00,5928045718,定期購読になっているのにダウンロードもできなければ購入してないことになっている,"毎週買っていましたが本が増えると処分に困る為定期購読にしましたがここ最近購入済みとはなっているものの全く反応しません。
こんなお金だけ搾取する様な仕様で大丈夫なんでしょうか？
改善が可能なら直ちにお願いします。",0,0,1,2.6.2,たこ焼き大丈夫,https://itunes.apple.com/jp/reviews/id320448991
2020-05-10T08:19:25-07:00,5928045149,定期なのに,定期なのに毎度通常購入ボタンを押さないと読めない、、通信エラーが多いページの読込が遅い。,0,0,2,2.6.2,ニックネームのニ,https://itunes.apple.com/jp/reviews/id330801334
2020-05-10T08:18:07-07:00,5928040885,定期課金してるのに,"最新刊のジャンプが購入済みと出ているのに購入が確認できませんでした。と表示され、一度ログアウトし再度ログインを試みるとログインすらできなくなった通信できませんでした。
どうなってるんですか？",0,0,1,2.6.2,h1t05h1,https://itunes.apple.com/jp/reviews/id500513025
2020-05-10T08:16:53-07:00,5928036803,定期購読しているのに,"定期購読しているのに購入出来ませんとでて、漫画が読めません。
アプリも頻繁に落ちるし改善して下さい。",0,0,3,2.6.2,赤やわま,https://itunes.apple.com/jp/reviews/id495912409
2020-05-10T08:15:54-07:00,5928033494,定期購読,毎週楽しみにしているため日付が変わった瞬間開いているが更新はされていて、定期購読中と出ているのに、読むを押すと購入出来ませんでしたと出て、結局毎週0:30辺りにやっと読めるようになる,0,0,1,2.6.2,畷道,https://itunes.apple.com/jp/reviews/id1094201294
2020-05-10T08:07:50-07:00,5928006374,全然繋がらない,毎月お金を払っているのに0時に更新しても全然読めない。何とかして欲しい。,0,0,1,2.6.2,z6c6unjbufyakunw,https://itunes.apple.com/jp/reviews/id415840616
2020-05-10T08:07:46-07:00,5928006201,開かない,"ケチらずにサーバー増強してください。
月曜、コインは買えない本は読めない。",0,0,1,2.6.2,げにぞう,https://itunes.apple.com/jp/reviews/id386912933
2020-05-10T03:13:58-07:00,5927108068,いえあ,いえあいえあ,0,1,5,2.6.2,うむりん,https://itunes.apple.com/jp/reviews/id410362584
2020-05-10T02:56:13-07:00,5927061173,不便機能,読んだページに戻れない。,0,0,2,2.6.2,リュウマ,https://itunes.apple.com/jp/reviews/id43860896
2020-05-10T01:57:12-07:00,5926904685,いろいろなタイトルが,"全話無料で見れて、待ち時間もないのがいい。
他の雑誌のアプリだと広告をひたすら見る羽目になったり、
無料で見れないものも多い。

コロナで自粛中には素敵なアプリです。",0,0,5,2.6.2,っkr,https://itunes.apple.com/jp/reviews/id488725153
2020-05-10T01:06:27-07:00,5926769741,いつも使ってるけど,不具合かはわからないのですが、漫画を読んでいる途中にアプリを少しでも閉じて戻ってみると、最初からになっていて、前回の状況が保存されていないです。読んでいる途中で他のアプリでメッセージのやり取りをするという状況もめずらしくなく、毎回少しだけイラッとしてしまいます。アプリ自体に不満はありません。もしこのレビューを見てくださっていたら、改善の方をよろしくお願いします。,0,0,4,2.6.2,tshsv,https://itunes.apple.com/jp/reviews/id823317952
2020-05-10T01:03:39-07:00,5926762622,は？,対象年齢が上がって読めなくなりました。ｄｙ中三 少年ジャンプじゃないだろwww,0,0,1,2.6.2,歩くストーブ,https://itunes.apple.com/jp/reviews/id990463398
2020-05-10T00:31:59-07:00,5926678579,コインは買わないで！,"理由は他の方が書いている通り。
消費者庁に通報しました。",1,1,1,2.6.2,辞書ゴン,https://itunes.apple.com/jp/reviews/id1036709765
2020-05-09T23:04:20-07:00,5926462323,おもしろい,さいくー,0,0,5,2.6.2,ばんちゃんおかっす,https://itunes.apple.com/jp/reviews/id433567356
2020-05-09T18:51:42-07:00,5925771234,詐欺,有料なのに期限付きとか詐欺だろw,2,2,1,2.6.2,そりゃ草,https://itunes.apple.com/jp/reviews/id1132699232
2020-05-09T08:17:25-07:00,5923907514,ジャンプ休みすぎ,ワンピース休みすぎ,0,0,4,2.6.2,セラセラまさまさ,https://itunes.apple.com/jp/reviews/id374509556
2020-05-09T04:37:00-07:00,5923170451,ハンターハンター,テレビでしか見た事がないので 雑誌の方もなかなか 面白いです。良い,0,0,5,2.6.2,トレーラマン,https://itunes.apple.com/jp/reviews/id544085704
2020-05-09T02:53:33-07:00,5922876442,漫画アプリで一番良い,"のですが、漫画を読んでいる中でわからない単語が出てきた時に、検索をするために他のアプリを使用する時間が長いと、また漫画を読もうとした時にアプリのホーム画面に戻されてしまいます。　
長らく困っているので、漫画を続きから読めるようにして欲しいです。お願いいたします。",0,0,5,2.6.2,カタプティン,https://itunes.apple.com/jp/reviews/id538735626
2020-05-08T07:01:39-07:00,5919349959,アプリ版とブラウザ版の同期,"そこそこ長い間使わせていただいて、ジャンプ本誌の定期購読や＋で連載されている漫画を何作品も読んでいます。
最近パソコンを買い、ブラウザ版でアプリ版と同じメールアドレスでログインしたのに何故か履歴や定期購読が反映されていません。そういう仕様なんでしょうか？教えていただければ幸いです。",0,0,5,2.6.2,ミドリイロ0422,https://itunes.apple.com/jp/reviews/id971186678
2020-05-08T05:27:33-07:00,5919021902,いちいちめんどくさい,見たい漫画が途中で見終わってしまってまた開いたら最初に戻って、続きから読むを押すと次の話になっていちいちめんどくさいです,0,0,3,2.6.2,さんやふ？「るゆよぬ,https://itunes.apple.com/jp/reviews/id1030259041
2020-05-07T20:26:23-07:00,5917427058,単行本2巻まででてるのに,"読みたい作品が
検索結果が見つかりませんでした。ってでるから
でてくるまで待つけど…
対応遅くね？",0,0,1,2.6.2,世界の始まりを語るもの。,https://itunes.apple.com/jp/reviews/id393499849
2020-05-07T19:51:03-07:00,5917320827,起動時,起動するたびに、見たくもない絵をランダムで表示するのをやめてほしい。,1,1,1,2.6.2,はやてちゃん大好き,https://itunes.apple.com/jp/reviews/id364414157
2020-05-07T09:19:51-07:00,5915447131,アプリ起動時の画像,生理的に受け付けない絵柄(ホラー系とか)が出るの本当に嫌なんだけどランダムじゃなくて好きなの設定できるようにならないのか。せめて嫌な人もいるだろうなみたいなの出さないでほしい。好きな漫画読みたくて起動してるのになんで苦手な画像見なきゃならない？,0,0,3,2.6.2,めx,https://itunes.apple.com/jp/reviews/id316100221
2020-05-07T03:25:39-07:00,5914203678,あ,広告を増やしていいのでもっと無料で見たいです,0,0,3,2.6.2,あおちむるほて,https://itunes.apple.com/jp/reviews/id1102268966
2020-05-07T02:34:21-07:00,5914053283,面白いW W W,最近から始めたけど、これめっちゃいい👍ネ‼️,0,0,3,2.6.2,最悪、最低、ゲーム,https://itunes.apple.com/jp/reviews/id1017043994
2020-05-06T20:43:55-07:00,5913033705,Foo!!!!,ジャンプ+最強！ジャンプ+最強！(IQの喪失,0,1,5,2.6.2,ンボわいうん,https://itunes.apple.com/jp/reviews/id451033976
2020-05-06T19:06:34-07:00,5912716469,普通,普通に金払って読める分マシ,0,0,3,2.6.2,焼き魚好き,https://itunes.apple.com/jp/reviews/id288839736
2020-05-06T13:49:34-07:00,5911724630,読み辛い。,"読んだことのないマンガが無料の際、タップしたら1話から読みたいのに、訳の分からない所から始まるのをやめてほしい。

読みたいマンガが探しにくいし、アプリの扱い方が分かりにくいので、めんどくさくなる。",0,0,1,2.6.2,スプリングマン,https://itunes.apple.com/jp/reviews/id302174957
2020-05-06T06:16:22-07:00,5910257187,よく出来てますよ,"サクサク読めて、UIも分かりやすいと思います。
無料で解放される過去の作品(ドラゴンボールやヒカルの碁など)も豊富で、毎日楽しみにさせて貰っています。

コメントの民度的な物は作品によって色々変わりますね。コメント欄が平和な作品も、荒れている作品もあります。
不快に思うなら見なくても良いと思います。

単話で時間制限のある所に不満を感じる人もいるようですが、
本来お金を払って読むものを、ジャンケンや動画広告の閲覧で読めるのですから、別にそこまで不親切でも無いと思います。",0,0,5,2.6.2,ネンチトマト,https://itunes.apple.com/jp/reviews/id242945393
2020-05-06T02:41:30-07:00,5909570855,暇つぶしに最適！,コロナのせいで、暇なので最高です！読みたかった漫画が見れたのでとても嬉しいです！,0,0,5,2.6.2,元祖一発屋,https://itunes.apple.com/jp/reviews/id353016387
2020-05-05T20:48:53-07:00,5908622417,おもんな,おもんな,0,0,2,2.6.2,リン4545,https://itunes.apple.com/jp/reviews/id1162361706
2020-05-05T20:29:45-07:00,5908566980,###是非改善して欲しいです！！！！###,"アプリの機能なのですがジャンプ＋の漫画を
読んでる途中、別のアプリ（LINEなど）を
開いて数分後再びジャンプ＋を開くと
途中から読めなくなりホームまで強制的に戻ってしまうのが残念です。
LINE漫画等はそんなことありません。
日本の代表的な漫画雑誌ですからアプリも
しっかりして欲しいです。
応援しています！",0,0,3,2.6.2,けんしょう(ｰ ｰ;),https://itunes.apple.com/jp/reviews/id310905501
2020-05-05T18:06:53-07:00,5908126016,よきよき,"有名な漫画はあまり読めないですが、多くの作品に初回無料がついているのでけっこう一気に読めます。
再び読もうと思ったらコインが必要になりますが、作品数が多いので個人的には十分満足なアプリです。",0,0,5,2.6.2,無課金勢のくろわ,https://itunes.apple.com/jp/reviews/id1113232119
2020-05-05T02:26:26-07:00,5905276264,お世話になっています,GWやる事無くて漫画一気読みしてます。本当にありがとうございます。,0,0,5,2.6.2,たいたい2013,https://itunes.apple.com/jp/reviews/id185950942
2020-05-05T02:08:56-07:00,5905230437,少年ジャンプ,このアプリはとても気に入っています！,0,0,5,2.6.2,Yinxunke19780927,https://itunes.apple.com/jp/reviews/id454348291
2020-05-04T22:39:05-07:00,5904675435,すばらしいです。,自粛期間中に様々なお話を読めるのを嬉しく思います。ありがとうございます！！！,0,0,5,2.6.2,ことんばる,https://itunes.apple.com/jp/reviews/id991638591
2020-05-04T19:08:04-07:00,5904074861,無料連載があるのがいい,ハイキュー部!!1巻を買ってからこんなに面白い漫画があるんだって思って、QRコードがついてたからジャンププラスを入れてみたらなんとハイキュー部が無料で読めた。毎日楽しませて貰ってます。,0,0,5,2.6.2,かずは☺️,https://itunes.apple.com/jp/reviews/id851613306
2020-05-04T09:29:27-07:00,5902399370,不具合が多い,無限読み込み、強制終了が多い。コンテンツは良いが、使い勝手が酷すぎる,0,0,2,2.6.2,言いなりステーキ,https://itunes.apple.com/jp/reviews/id1054535677
2020-05-04T08:38:42-07:00,5902230349,無料で楽しめる,無料でも充分たのしめる！動作が軽くなってくれると更に嬉しい。,0,0,5,2.6.2,sii0928,https://itunes.apple.com/jp/reviews/id132473157
2020-05-03T22:08:15-07:00,5900354857,昨日からすぐ落ちる,昨日の深夜あたりからアプリを起動してもすぐ落ちます。他のアプリは落ちないのでアプリの不具合だと思います。直してください。漫画読めないし、今日漫画買おうと思ってたのに買えないです。,0,0,3,2.6.2,タラナンデス,https://itunes.apple.com/jp/reviews/id568456170
2020-05-03T09:00:24-07:00,5898039215,NARUTO,NARUTO見てます。面白いですね。(^-^),0,0,4,2.6.2,トラネコ103,https://itunes.apple.com/jp/reviews/id399774974
2020-05-03T07:22:28-07:00,5897700933,とても良い,無料でここまで読めるのか、と感動しています。単行本も買おうと思います。ありがとうございます。,0,0,5,2.6.2,名無し 匿名希望,https://itunes.apple.com/jp/reviews/id407491909
2020-05-03T04:06:38-07:00,5897066378,落ちる,"重すぎてすぐ落ちます。
漫画を読める状態になるまで時間がかかるし、すぐ落ちます。",0,0,1,2.6.2,sato1309,https://itunes.apple.com/jp/reviews/id15640172
2020-05-02T20:11:24-07:00,5895742385,とっても良い,良く全巻無料にしてくれるからとっても良い,0,0,5,2.6.2,OJCfyhcfghbccv,https://itunes.apple.com/jp/reviews/id227210557
2020-05-02T19:11:44-07:00,5895553078,すぐ落ちる,"デザインの前にやるべき事あると思うぞ？運営さん。
ジャンプラ開く→他のアプリを覗く→30秒で戻ってくる→落ちてる。これが多すぎ。
いくらなんでも対策出来るでしょ。
せめて前回開いておいた漫画を読むかどうかの確認ボタンぐらい配置したら？",0,0,1,2.6.2,亜やるここの阻止オニオン,https://itunes.apple.com/jp/reviews/id385918834
2020-05-02T18:41:02-07:00,5895454260,毎日読んでます！,毎日アプリを開いて漫画を読んでいます。分かりやすくて使いやすいです。,0,0,5,2.6.2,ワンダふる犬,https://itunes.apple.com/jp/reviews/id491880138
2020-05-02T18:35:35-07:00,5895437005,最低,機種変更した場合、購入した書籍を引き継ぎ出来ません。,1,1,1,2.6.2,あおないたからやたかやはたにかなやら,https://itunes.apple.com/jp/reviews/id303058442
2020-05-02T15:38:42-07:00,5894901589,アプリの性能が低い,頻繁に固まる。一旦アプリを閉じると、次開いたときに読みかけの漫画ではなくトップ画面に戻るので不便。同じ集英社のマーガレットブックストアに比べて、こちらは性能が低すぎる。,0,0,1,2.6.2,ふらいぱん0502,https://itunes.apple.com/jp/reviews/id297098512
2020-05-02T08:47:59-07:00,5893677177,疑問,どうしてコインを購入して買ってるのに期限が決められているのか分からない。なんのためにお金を出しているの？と思う。無料コインと有料コインを区別してほしい。せめて有料コインで買ったものは無期限で読めるようにしてほしい......。,0,0,3,2.6.2,WTMKi,https://itunes.apple.com/jp/reviews/id1164121364
2020-05-02T07:39:22-07:00,5893435830,月額での購読は損？,合併で月に3回しか出ない時も980円だと損しますよね。合併の時は繰越とかにして欲しいです。皆さん気をつけてくださいね。定額の方が楽だしお得だと思いきや年間でみたら下手したら損してる可能性もありますよ。,1,1,2,2.6.2,taro020202,https://itunes.apple.com/jp/reviews/id531485049
2020-05-02T02:25:26-07:00,5892402253,広告,"毎回
広告が気持ち悪いの出てきて不愉快
広告出すなら格好いい感動場面にして欲しい
アップデートしろって言われたからしてるけど
こういうことあるからアップデートしたくない",2,3,1,2.6.2,ウソロア,https://itunes.apple.com/jp/reviews/id277509525
2020-05-01T21:21:42-07:00,5891550382,! 注意！,"他の人も書いていますが、単話で購入した漫画は48時間後には閲覧できなくなってしまいます。
正直このような仕様にも関わらず、目立つように注意書きをしていないのは悪質としかいいようがありません。皆さんはくれぐれもこのような悪質な詐欺に引っかからないように注意してください。",2,2,1,2.6.2,壊れかけのレイディオ,https://itunes.apple.com/jp/reviews/id884961282
2020-05-01T15:58:59-07:00,5890526291,広告で読めない,広告のダウンロードが高確率で失敗するので一日一回のじゃんけんでコインを稼ぐしかない。ダウンロードさえできればじゃんけんももう一回できるし一話無料で読めるのに。,0,0,3,2.6.2,コッペパン29,https://itunes.apple.com/jp/reviews/id872268899
2020-05-01T05:14:27-07:00,5888377139,いろいろな漫画が読めて楽しい！,ジャンプなど買えるし、知らないマンガも紹介してくれるから飽きなく、何時間もつい見ちゃう！,0,0,5,2.6.2,かいっち！,https://itunes.apple.com/jp/reviews/id1148254816
2020-05-01T04:17:44-07:00,5888187815,アプリが落ちる,"定期購読をしており、バックナンバーのジャンプを読もうとするとすぐにアプリが落ちるからストレスしかたまらない
改善を求めます",0,0,2,2.6.2,ザキかん,https://itunes.apple.com/jp/reviews/id305812555
2020-04-30T20:35:34-07:00,5886742748,ユーザビリティに不満があるのでマイナス1,"毎日読んでるし、ジャンプもこれで購入しています。
その上で2点改善点をお伝えします。
1. トップページで作品の宣伝が出たときに✖️ボタンでしか閉じられないのはイライラします。ダイアログ以外の箇所をタップしたら閉じて欲しいです。それが直感的だと感じます。

2. 自分が書いた作品のレビューのいいね状況とかをマイページから見れるよにした方がいいと思います。レビュー書いた人はそういう承認欲求を満たす機能が欲しいはずです。レビューを書くインセンティブにもなるでしょう。",0,0,4,2.6.2,イカのゲームを参考に,https://itunes.apple.com/jp/reviews/id871317865
2020-04-30T16:54:39-07:00,5886019151,起動後すぐ固まる､､､。,とても良いアプリなのですが、アプリを開いてから数十秒後に画面が固まってしまう事が何回もあり、ストレスが溜まります。早く修正するべきだと思います。,0,0,4,2.6.2,gtohas,https://itunes.apple.com/jp/reviews/id819296790
2020-04-30T15:44:33-07:00,5885796953,即落ち,"最近アプリが即落ちして何も読めない
サーバ重すぎない？
金返してくれ",1,1,1,2.6.2,もりjt,https://itunes.apple.com/jp/reviews/id311113800
2020-04-30T06:02:32-07:00,5883836524,漫画,一話30円は高い,1,1,2,2.6.2,誤忍,https://itunes.apple.com/jp/reviews/id899768713
2020-04-29T19:50:38-07:00,5881945347,データ容量,アプリ自体の容量は100MB以下ですが、いつのまにか2GB近くに容量がなっており、ジャンプや書籍のデータ削除をしても容量が減りません。過去にデータ削除の不具合がありましたが、再発しているのではないでしょうか？,0,0,1,2.6.2,ランチキュア,https://itunes.apple.com/jp/reviews/id38052253
2020-04-29T16:38:42-07:00,5881312289,漫画はもちろん面白い,じゃんけんでコインゲットがエラーになることが多々ある,0,0,3,2.6.2,ゆゆれげ,https://itunes.apple.com/jp/reviews/id475265458
2020-04-29T15:19:53-07:00,5881080415,定期購読について,"定期購読してるんですが、今月、コロナの影響で一週分減りましたよね。
合併号といって次の週に出ましたが、各漫画2話分ずつのるわけでもないのですが、その分の返金とか無いんですか？",0,1,2,2.6.2,NMHJTAEwtg,https://itunes.apple.com/jp/reviews/id167485555
2020-04-28T22:52:03-07:00,5878283770,ワンピース,"今だけですが無料で助かりました！
ワンピースは最高です！",0,0,5,2.6.2,やまちゃんD,https://itunes.apple.com/jp/reviews/id913370360
2020-04-28T12:37:59-07:00,5876474842,私にとって漫画は生きる糧です☆,"コロナで自粛しており暇なので、初回無料で沢山の漫画が読めるのは大変ありがたいです。
ずっと気になっていた『地獄楽』と『サマータイムレンダ』が読めた事が特に嬉しく、どちらも想像よりも遥かに面白かったです！！
『地獄楽』の方はデビュー作を含む特別読み切りも3作品読めるのですが、そちらも全て面白かったです！！
この2作品は単行本で全巻集めようと思います。
皆さまも是非ぜひ読んでみてください〜
ワクワクドキドキが止まらないですよ〜
面白い漫画に出会えた事が嬉しくてはじめてのレビューでした！笑
何度か死にたかった人生でしたが生きてて良かったです。完結まで読みたいので引き続き生きようと思います(*^o^*)
by少年の心を持つアラサー女(アラサーって言っても前の方ダゾ☆)",0,1,5,2.6.2,さきにゃん♡あなた色やで♡,https://itunes.apple.com/jp/reviews/id414396384
2020-04-28T08:22:18-07:00,5875647301,おすすめのアプリ,"ジャンプの面白い漫画が詰まってるから暇な時に暇つぶしでよく使います。
私は無課金なのですが十分楽しめています。ハイキューは二十八巻分、ワンピースは六十一巻分読み放題の時があって
とてもハマっていました。
ジャンケンの積み重ねで鬼滅の刃を一気読みしています笑",0,0,5,2.6.2,かのん🍒,https://itunes.apple.com/jp/reviews/id943829987
2020-04-28T02:43:01-07:00,5874481135,なんで？,"急にひらけなくなった
せっかく面白く読ませてもらってたのに、、、
改善お願いします‼︎",0,0,3,2.6.2,華奈丸,https://itunes.apple.com/jp/reviews/id446893191
2020-04-28T02:05:20-07:00,5874368790,裏ワザ,毎日挑戦できる「無料でGET」のじゃんけんはグーチョキパーのうち2つを同時にタップするとほとんどの確率であいこになる。,0,0,5,2.6.2,なー⭐️,https://itunes.apple.com/jp/reviews/id477691402
2020-04-27T23:28:10-07:00,5873929601,漫画,"鬼滅の刃が読めて、めっちゃ嬉しい&ちょー楽しい！
やくネバも、好き❗️",0,1,5,2.6.2,あこ&まさこ,https://itunes.apple.com/jp/reviews/id489894662
2020-04-27T23:24:12-07:00,5873918839,すぐ落ちて立ち上がらない。,"もうかれこれ数ヶ月経ちますが、アプリを立ち上げてもすぐ落ちる。
データ削除、本体（iPhoneX）再起動など様々やりましたが、全くダメ。
たまに運良く立ち上がっても1〜2ページ閲覧で落ちる・・・。
以前はこんなことなかったのに・・・。

おかげで毎週買っていたジャンプ本誌も今は買わなくなりました。
だって読めないんだもの。

ちなみにios13 .4.1（2020年4月28日現在最新ver.）。

解決方法教えてください。",0,0,1,2.6.2,monette使い,https://itunes.apple.com/jp/reviews/id24363074
2020-04-27T23:16:52-07:00,5873899023,全く改善されない。ここは漫画レビューの場ではない。,"待機時間が非常に長い。アプリを閉じて再び開く際に続きからでなく再起動となるのが早い。とにかく何度も何度も落ちる。無料アプリでもこんなに不便なものは見たことがない。定期購読を扱う有料コンテンツとして考えられない完成度の低さ。
また何年も改善が見られない、やる気が感じられない。
また購入とレンタルを混同させる方法は非常に悪質で多くの人が被害を受けている。
ここのレビューは漫画が面白いと星5にしているのが多いが、漫画でなくアプリのレビューをしろ。",1,1,1,2.6.2,barbieeeee,https://itunes.apple.com/jp/reviews/id154112544
2020-04-27T22:41:22-07:00,5873805254,無料ですごい,今ワンピースを無料で読ませて頂きました！幸せです！ありがとうございます！ただ、アプリを消してしまうと最初から選び直しになってしまうので、しおり機能などがあったらなおいいです、、ジャンプ大好きです。これからも応援しています！,0,0,4,2.6.2,mogmoggohan,https://itunes.apple.com/jp/reviews/id373342908
2020-04-27T08:40:53-07:00,5871292592,めちゃよき,普通にいいアプリだと思います。課金要素はあるけどジャンプというだけあって面白い作品ばかりです。,0,1,5,2.6.2,神様のいめい,https://itunes.apple.com/jp/reviews/id667571484
2020-04-27T04:01:14-07:00,5870312100,サービスは最高ですが、1点だけ改善して欲しいことがあります......,"一つひとつの話の最後に動画での広告を入れるのを無くして欲しいです。というのも、バックグラウンドで音楽アプリを起動しながら読んでいると動画広告の音が再生中の音楽に上書きされて、音楽が止まってしまうからです。

このアプリの動画広告はなにも操作しなくても再生されるのでユーザー側から止めることは出来ませんし、運営側から「静止画タイプの広告に切り替える」「デフォルトでは再生しない設定」などに変更して欲しいです",0,0,4,2.6.2,10232325,https://itunes.apple.com/jp/reviews/id483532371
2020-04-27T01:40:20-07:00,5869904754,アプリ起動時,アプリ起動時に漫画の絵が出るんですけどホラー系が出ないようにして欲しい……,0,0,1,2.6.2,UNNNNNNNNNX,https://itunes.apple.com/jp/reviews/id566830253
2020-04-27T00:52:33-07:00,5869778648,バグ多過ぎ,読み込みも時間かかるし、ゼブラックはそんなことないのに何でジャンプラはこんな重いんだ,0,0,2,2.6.2,おーきと(^O^),https://itunes.apple.com/jp/reviews/id506946081
2020-04-26T19:03:50-07:00,5868821703,初回無料を間違えて押してしまう,"初回無料を間違えて押してしまう。
多分そうなるようにしてあると思う。",0,0,2,2.6.2,松本人志どすぇ,https://itunes.apple.com/jp/reviews/id652397974
2020-04-26T17:17:02-07:00,5868501427,読んでないのに,"話が繋がらないなぁと思ったらなぜか最新話に飛んでいて途中全部読んだことになっていてコインがないと読めなかった。
楽しみに読んでいたのにひどすぎる…",0,0,3,2.6.2,はなちゃんかなしい,https://itunes.apple.com/jp/reviews/id426314781
2020-04-26T09:35:43-07:00,5867161012,いい加減にしろ,"これだけユーザーが要望出しているのに
強制終了の対策をしない理由はなんだ？
定期購読然り購入した漫画が読めないなんて
詐欺以外なにものでもない。",1,1,1,2.6.2,よっへっへ,https://itunes.apple.com/jp/reviews/id426511712
2020-04-26T08:14:04-07:00,5866871341,通信できない？？？？,"課金したのに ポイントが入ってないです
ポイント入れてください！",1,1,1,2.6.2,(⌒ ー ⌒),https://itunes.apple.com/jp/reviews/id500274088
2020-04-26T08:04:00-07:00,5866834015,いいところもある,本がかさばらず、出先でも読めるため愛用しています。ただ、ダウンロードが遅すぎませんか？定期購読をしているのにも関わらずポイントを要求されたりネットワーク環境はいいのにネットワークが悪いと表示されます。改善してください。,0,0,3,2.6.2,いちのせほたる,https://itunes.apple.com/jp/reviews/id725948949
